date,model_sha256,context_tokens,generated_tokens,profile,sample_kind,samples,prefill_chunk,prefill_window,prefill_tps,disk_read_gib,gpu0_peak_mib,gpu1_peak_mib,qualification
2026-07-10,31598c67c8b8744d3bcebcd19aa62253c6dc43cef3b8adf9f593656c9e86fd8c,256,96,single,measured_median,3,auto,0,5.94,247.87,16201,0,"Canonical architecture sweep; includes decode workload."
2026-07-10,31598c67c8b8744d3bcebcd19aa62253c6dc43cef3b8adf9f593656c9e86fd8c,256,96,passive-peer,measured_median,3,auto,0,5.64,209.12,16201,26937,"Canonical architecture sweep; interactive decode winner."
2026-07-10,31598c67c8b8744d3bcebcd19aa62253c6dc43cef3b8adf9f593656c9e86fd8c,256,96,distributed,warmup_screen,1,auto,auto,6.42,979.84,14077,10675,"Decode no-go; prefill retained as screening result."
2026-07-10,31598c67c8b8744d3bcebcd19aa62253c6dc43cef3b8adf9f593656c9e86fd8c,2048,1,single,screen,1,auto,0,26.52,230.21,18437,0,"Controlled prefill profile screen."
2026-07-10,31598c67c8b8744d3bcebcd19aa62253c6dc43cef3b8adf9f593656c9e86fd8c,2048,1,passive-peer,screen,1,auto,0,30.97,230.17,18437,26937,"Controlled prefill profile screen."
2026-07-10,31598c67c8b8744d3bcebcd19aa62253c6dc43cef3b8adf9f593656c9e86fd8c,2048,1,distributed,screen,1,auto,auto,33.68,234.41,16245,10675,"Controlled prefill profile screen."
2026-07-10,31598c67c8b8744d3bcebcd19aa62253c6dc43cef3b8adf9f593656c9e86fd8c,16384,1,single,screen,1,auto,0,56.96,693.43,21245,0,"Controlled prefill profile screen."
2026-07-10,31598c67c8b8744d3bcebcd19aa62253c6dc43cef3b8adf9f593656c9e86fd8c,16384,1,passive-peer,screen,1,auto,0,55.18,688.13,21245,26937,"Peer cache does not help long prefill."
2026-07-10,31598c67c8b8744d3bcebcd19aa62253c6dc43cef3b8adf9f593656c9e86fd8c,16384,1,distributed,screen,1,auto,auto,68.08,673.70,14387,14049,"Long-prefill winner; default auto chunk is 4096."
2026-07-10,31598c67c8b8744d3bcebcd19aa62253c6dc43cef3b8adf9f593656c9e86fd8c,16384,1,distributed,chunk_tuning,1,2048,3,37.59,1193.71,16249,10675,"Rejected: small chunks reread expert data."
2026-07-10,31598c67c8b8744d3bcebcd19aa62253c6dc43cef3b8adf9f593656c9e86fd8c,16384,1,distributed,chunk_tuning,1,4096,3,68.33,673.61,15847,14049,"Selected explicit long-prefill settings."
2026-07-10,31598c67c8b8744d3bcebcd19aa62253c6dc43cef3b8adf9f593656c9e86fd8c,32768,1,single,screen,1,auto,0,56.28,1288.46,21587,0,"Controlled prefill profile screen."
2026-07-10,31598c67c8b8744d3bcebcd19aa62253c6dc43cef3b8adf9f593656c9e86fd8c,32768,1,passive-peer,screen,1,auto,0,55.19,1281.94,21587,26937,"Peer cache does not help long prefill."
2026-07-10,31598c67c8b8744d3bcebcd19aa62253c6dc43cef3b8adf9f593656c9e86fd8c,32768,1,distributed,screen,1,auto,auto,69.30,1249.77,16189,14397,"Long-prefill winner: +25.6% vs peer, +23.1% vs single."
